rental_id,rental_date,inventory_id,customer_id,return_date,staff_id
12928,8/19/2011 5:04,4531,353,8/24/2011 9:09,2
12929,8/19/2011 5:05,1531,310,8/25/2011 4:37,1
12930,8/19/2011 5:11,4410,414,8/22/2011 2:20,2
12931,8/19/2011 5:11,3070,407,8/21/2011 0:59,1
12932,8/19/2011 5:17,2295,416,8/21/2011 9:24,1
12933,8/19/2011 5:18,4103,589,8/27/2011 0:13,1
12934,8/19/2011 5:18,3242,591,8/24/2011 10:42,1
12935,8/19/2011 5:20,193,279,8/21/2011 3:10,2
12936,8/19/2011 5:25,654,387,8/28/2011 8:21,1
12937,8/19/2011 5:25,3826,348,8/22/2011 10:40,2
12938,2/14/2011 15:16,3987,28,1/1/2012 0:44,1
12939,8/19/2011 5:38,3375,181,8/23/2011 23:52,1
12940,8/19/2011 5:38,2222,340,8/20/2011 8:15,1
12941,8/19/2011 5:39,2951,195,8/22/2011 9:50,2
12942,8/19/2011 5:40,3938,103,8/27/2011 2:04,1
12943,8/19/2011 5:46,3930,547,8/22/2011 3:26,2
12944,8/19/2011 5:48,2956,148,8/28/2011 10:10,1
12945,8/19/2011 5:51,3638,312,8/23/2011 11:22,2
12946,8/19/2011 5:53,2066,444,8/20/2011 7:30,1
12947,8/19/2011 5:54,935,499,8/22/2011 9:17,1
12948,8/19/2011 5:55,4173,442,8/22/2011 1:05,2
12949,8/19/2011 5:55,4209,279,8/23/2011 0:01,1
12950,8/19/2011 5:55,1064,463,8/23/2011 8:05,1
12951,8/19/2011 5:56,2143,70,8/24/2011 11:28,2
12952,8/19/2011 6:00,2460,228,8/20/2011 2:17,1
12953,8/19/2011 6:04,3954,429,8/28/2011 11:05,1
12954,8/19/2011 6:04,3592,63,8/28/2011 2:12,2
12955,8/19/2011 6:05,2040,410,8/26/2011 4:24,2
12956,8/19/2011 6:06,3613,241,8/28/2011 8:37,2
12957,8/19/2011 6:12,2219,512,8/28/2011 10:49,2
12958,8/19/2011 6:19,4214,569,8/20/2011 2:21,1
12959,2/14/2011 15:16,1540,284,1/1/2012 0:44,2
12960,8/19/2011 6:21,3498,152,8/25/2011 4:16,1
12961,8/19/2011 6:22,4529,386,8/23/2011 0:49,1
12962,8/19/2011 6:22,575,171,8/27/2011 7:47,1
12963,8/19/2011 6:26,1521,2,8/23/2011 11:37,2
12964,8/19/2011 6:29,2854,142,8/22/2011 12:23,2
12965,8/19/2011 6:33,4308,430,8/22/2011 2:02,1
12966,8/19/2011 6:37,3196,69,8/26/2011 3:59,2
12967,8/19/2011 6:37,3404,170,8/25/2011 6:58,2
12968,8/19/2011 6:38,3108,166,8/20/2011 8:29,1
12969,8/19/2011 6:38,191,224,8/25/2011 9:09,2
12970,2/14/2011 15:16,3999,216,1/1/2012 0:44,1
12971,8/19/2011 6:42,3504,492,8/23/2011 10:49,2
12972,8/19/2011 6:43,1218,55,8/27/2011 11:30,1
12973,8/19/2011 6:48,128,163,8/22/2011 7:18,2
12974,8/19/2011 6:51,3599,218,8/25/2011 11:48,2
12975,8/19/2011 6:51,3300,236,8/25/2011 4:22,1
12976,8/19/2011 6:52,66,592,8/26/2011 11:23,2
12977,8/19/2011 6:55,2004,388,8/27/2011 7:38,2
12978,8/19/2011 6:57,3252,167,8/20/2011 9:10,2
12979,8/19/2011 7:00,1227,267,8/21/2011 6:12,2
12980,8/19/2011 7:03,1854,144,8/26/2011 5:07,1
12981,8/19/2011 7:04,3925,481,8/21/2011 9:17,1
12982,8/19/2011 7:06,1258,44,8/21/2011 6:53,1
12983,8/19/2011 7:06,406,148,8/28/2011 10:35,2
12984,8/19/2011 7:06,4211,537,8/22/2011 4:04,1
12985,8/19/2011 7:08,4133,83,8/24/2011 2:25,1
12986,8/19/2011 7:09,1145,210,8/22/2011 5:01,1
12987,8/19/2011 7:11,3665,134,8/20/2011 4:17,1
12988,2/14/2011 15:16,81,236,1/1/2012 0:44,2
12989,8/19/2011 7:19,2929,306,8/21/2011 10:58,1
12990,8/19/2011 7:20,1825,360,8/21/2011 12:31,2
12991,8/19/2011 7:21,2227,126,8/21/2011 4:31,2
12992,8/19/2011 7:23,3022,597,8/23/2011 6:11,2
12993,8/19/2011 7:24,4225,484,8/26/2011 7:15,2
12994,8/19/2011 7:26,3809,506,8/20/2011 7:02,2
12995,8/19/2011 7:26,2069,566,8/25/2011 12:47,2
12996,8/19/2011 7:31,4445,380,8/25/2011 11:59,1
12997,8/19/2011 7:31,1661,311,8/24/2011 9:20,2
12998,8/19/2011 7:32,2301,354,8/24/2011 1:56,2
12999,8/19/2011 7:34,661,24,8/26/2011 3:57,1
13000,8/19/2011 7:36,2341,141,8/22/2011 8:50,1
13001,8/19/2011 7:36,2505,254,8/22/2011 13:06,1
13002,8/19/2011 7:37,3892,477,8/26/2011 11:32,2
13003,8/19/2011 7:39,3431,451,8/23/2011 5:48,2
13004,8/19/2011 7:40,771,442,8/20/2011 11:49,1
13005,8/19/2011 7:45,3417,104,8/20/2011 12:45,2
13006,8/19/2011 7:47,3157,134,8/21/2011 6:17,1
13007,8/19/2011 7:47,4280,430,8/26/2011 2:48,2
13008,2/14/2011 15:16,1838,181,1/1/2012 0:44,1
13009,8/19/2011 7:50,677,376,8/21/2011 6:04,1
13010,8/19/2011 7:52,825,413,8/27/2011 12:51,1
13011,8/19/2011 7:53,1998,529,8/24/2011 12:00,1
13012,8/19/2011 7:54,1690,145,8/26/2011 9:50,2
13013,8/19/2011 7:55,841,293,8/26/2011 5:14,1
13014,8/19/2011 7:56,3400,344,8/21/2011 10:20,2
13015,8/19/2011 7:56,3461,126,8/28/2011 7:05,2
13016,8/19/2011 7:57,3095,175,8/23/2011 3:29,1
13017,8/19/2011 8:02,2160,104,8/26/2011 7:32,1
13018,8/19/2011 8:04,2122,168,8/26/2011 11:46,1
13019,8/19/2011 8:07,2827,597,8/20/2011 12:09,2
13020,8/19/2011 8:07,4501,92,8/28/2011 11:42,1
13021,8/19/2011 8:08,1242,309,8/26/2011 12:04,2
13022,2/14/2011 15:16,2266,336,1/1/2012 0:44,2
13023,8/19/2011 8:13,1566,69,8/27/2011 13:18,1
13024,8/19/2011 8:19,2917,401,8/27/2011 5:18,1
13025,2/14/2011 15:16,4066,269,1/1/2012 0:44,1
13026,8/19/2011 8:22,3026,79,8/21/2011 9:31,1
13027,8/19/2011 8:25,3756,128,8/25/2011 13:42,1
13028,8/19/2011 8:27,2165,371,8/24/2011 3:46,1
13029,8/19/2011 8:28,3283,293,8/22/2011 12:25,2
13030,8/19/2011 8:28,2614,240,8/24/2011 7:20,1
13031,8/19/2011 8:30,1525,567,8/23/2011 9:35,2
13032,8/19/2011 8:31,3699,82,8/23/2011 4:00,2
13033,8/19/2011 8:34,1682,344,8/28/2011 10:13,1
13034,8/19/2011 8:41,990,387,8/20/2011 7:36,2
13035,8/19/2011 8:46,4082,135,8/22/2011 11:42,1
13036,8/19/2011 8:48,1469,20,8/22/2011 4:13,2
13037,8/19/2011 8:53,65,275,8/28/2011 8:56,2
13038,8/19/2011 8:55,2226,532,8/25/2011 12:23,2
13039,8/19/2011 8:55,1952,370,8/20/2011 7:39,2
13040,8/19/2011 9:04,4113,425,8/23/2011 12:36,2
13041,8/19/2011 9:05,1576,462,8/27/2011 6:34,1
13042,8/19/2011 9:06,1047,414,8/22/2011 13:46,2
13043,8/19/2011 9:07,24,127,8/27/2011 7:49,1
13044,8/19/2011 9:14,809,142,8/20/2011 11:16,1
13045,8/19/2011 9:17,389,254,8/23/2011 12:04,1
13046,8/19/2011 9:21,965,37,8/26/2011 13:00,2
13047,8/19/2011 9:24,2704,394,8/24/2011 11:06,2
13048,8/19/2011 9:25,1029,486,8/28/2011 11:18,2
13049,8/19/2011 9:25,4122,53,8/27/2011 10:19,2
13050,8/19/2011 9:31,3682,131,8/26/2011 6:56,2
13051,8/19/2011 9:31,4064,90,8/28/2011 6:15,1
13052,8/19/2011 9:31,3036,502,8/28/2011 15:11,2
13053,8/19/2011 9:31,2044,140,8/28/2011 7:51,2
13054,8/19/2011 9:34,2983,325,8/23/2011 5:25,2
13055,8/19/2011 9:36,3580,485,8/24/2011 5:53,2
13056,2/14/2011 15:16,3751,115,1/1/2012 0:44,2
13057,8/19/2011 9:40,876,105,8/28/2011 13:22,2
13058,8/19/2011 9:40,2437,24,8/26/2011 5:48,2
13059,8/19/2011 9:42,3810,341,8/21/2011 12:07,1
13060,8/19/2011 9:43,507,22,8/28/2011 15:22,1
13061,8/19/2011 9:43,730,576,8/24/2011 10:03,1
13062,8/19/2011 9:44,1790,385,8/27/2011 11:42,1
13063,8/19/2011 9:45,1192,5,8/24/2011 9:11,2
13064,8/19/2011 9:46,4131,588,8/21/2011 8:29,1
13065,8/19/2011 9:48,1887,518,8/22/2011 7:12,1
13066,8/19/2011 9:50,3730,336,8/22/2011 14:01,1
13067,8/19/2011 9:51,3825,172,8/25/2011 9:58,2
13068,8/19/2011 9:55,3019,1,8/20/2011 14:44,2
13069,8/19/2011 9:55,368,299,8/24/2011 4:10,2
13070,8/19/2011 9:56,2214,235,8/24/2011 9:08,2
13071,8/19/2011 10:01,527,578,8/26/2011 14:26,1
13072,8/19/2011 10:03,2313,447,8/22/2011 14:27,2
13073,8/19/2011 10:05,855,506,8/26/2011 7:37,2
13074,8/19/2011 10:06,3266,341,8/28/2011 9:56,2
13075,8/19/2011 10:10,4125,224,8/21/2011 8:44,2
13076,8/19/2011 10:10,1226,201,8/22/2011 5:41,1
13077,8/19/2011 10:15,433,241,8/21/2011 6:51,2
13078,8/19/2011 10:16,4104,479,8/27/2011 11:35,2
13079,2/14/2011 15:16,733,107,1/1/2012 0:44,1
13080,8/19/2011 10:18,4222,452,8/22/2011 6:37,2
13081,8/19/2011 10:19,3077,170,8/20/2011 5:49,1
13082,8/19/2011 10:19,2117,387,8/28/2011 5:02,1
13083,8/19/2011 10:26,3469,455,8/23/2011 5:31,2
13084,8/19/2011 10:27,3792,204,8/26/2011 7:32,2
13085,8/19/2011 10:28,360,215,8/22/2011 7:37,2
13086,8/19/2011 10:32,3712,350,8/26/2011 7:57,2
13087,8/19/2011 10:33,2693,171,8/27/2011 9:15,2
13088,8/19/2011 10:36,4281,457,8/21/2011 9:12,1
13089,8/19/2011 10:38,1783,63,8/24/2011 12:41,1
13090,8/19/2011 10:39,1447,52,8/28/2011 10:31,1
13091,8/19/2011 10:40,1815,127,8/23/2011 9:03,1
13092,8/19/2011 10:41,4359,480,8/25/2011 5:11,2
13093,8/19/2011 10:46,1667,160,8/26/2011 8:05,1
13094,8/19/2011 10:47,3178,494,8/21/2011 6:20,1
13095,8/19/2011 10:48,520,508,8/28/2011 6:15,1
13096,8/19/2011 10:49,420,13,8/21/2011 5:33,1
13097,8/19/2011 10:50,4194,157,8/24/2011 11:10,2
13098,8/19/2011 10:51,3770,51,8/24/2011 11:27,1
13099,8/19/2011 10:55,969,436,8/27/2011 10:54,1
13100,8/19/2011 10:55,916,451,8/25/2011 12:28,1
13101,8/19/2011 11:01,1804,39,8/27/2011 16:06,2
13102,8/19/2011 11:02,2885,285,8/28/2011 13:05,2
13103,8/19/2011 11:05,1751,274,8/26/2011 9:16,2
13104,8/19/2011 11:06,310,591,8/21/2011 13:50,2
13105,8/19/2011 11:06,729,279,8/27/2011 15:21,1
13106,2/14/2011 15:16,3212,440,1/1/2012 0:44,1
13107,8/19/2011 11:13,3870,356,8/20/2011 15:03,2
13108,2/14/2011 15:16,3630,73,1/1/2012 0:44,1
13109,8/19/2011 11:23,46,259,8/25/2011 17:05,1
13110,8/19/2011 11:24,62,447,8/21/2011 5:48,1
13111,8/19/2011 11:25,580,26,8/21/2011 5:52,2
13112,8/19/2011 11:27,2074,259,8/22/2011 5:32,1
13113,8/19/2011 11:27,2393,573,8/23/2011 12:40,1
13114,8/19/2011 11:27,4342,550,8/28/2011 11:21,2
13115,8/19/2011 11:27,1961,84,8/20/2011 10:58,1
13116,8/19/2011 11:31,1544,150,8/27/2011 16:05,1
13117,8/19/2011 11:33,3430,385,8/20/2011 11:55,2
13118,8/19/2011 11:39,470,181,8/25/2011 14:44,1
13119,8/19/2011 11:44,1401,240,8/20/2011 12:30,2
13120,8/19/2011 11:47,2273,314,8/26/2011 8:20,2
13121,8/19/2011 11:51,3517,251,8/22/2011 11:50,2
13122,8/19/2011 11:53,3319,277,8/26/2011 16:01,2
13123,8/19/2011 11:55,2804,220,8/21/2011 5:55,2
13124,8/19/2011 11:55,2105,78,8/26/2011 6:01,2
13125,8/19/2011 11:57,3722,192,8/26/2011 7:53,1
13126,8/19/2011 12:00,1392,253,8/28/2011 17:27,1
13127,8/19/2011 12:04,2582,178,8/27/2011 13:56,1
13128,8/19/2011 12:04,485,206,8/26/2011 16:06,2
13129,8/19/2011 12:05,4455,274,8/26/2011 10:24,1
13130,8/19/2011 12:06,2006,254,8/23/2011 12:08,1
13131,8/19/2011 12:08,1466,480,8/27/2011 13:43,2
13132,8/19/2011 12:10,1748,529,8/27/2011 12:22,2
13133,8/19/2011 12:11,1635,523,8/28/2011 12:36,2
13134,8/19/2011 12:14,1354,184,8/20/2011 11:52,1
13135,8/19/2011 12:22,1585,361,8/21/2011 14:04,2
13136,8/19/2011 12:24,2532,50,8/28/2011 8:37,2
13137,8/19/2011 12:26,4431,20,8/22/2011 13:26,1
13138,8/19/2011 12:30,3138,214,8/21/2011 6:35,2
13139,8/19/2011 12:32,2099,554,8/24/2011 12:12,1
13140,8/19/2011 12:35,4210,323,8/27/2011 18:24,2
13141,8/19/2011 12:41,4545,376,8/21/2011 8:17,2
13142,8/19/2011 12:42,1404,269,8/26/2011 14:52,1
13143,8/19/2011 12:44,1655,371,8/25/2011 10:59,2
13144,8/19/2011 12:45,3766,456,8/27/2011 10:37,2
13145,8/19/2011 12:53,1383,72,8/23/2011 8:06,1
13146,8/19/2011 12:54,1463,116,8/26/2011 7:31,1
13147,8/19/2011 12:55,3490,37,8/22/2011 18:10,1
13148,8/19/2011 12:55,1762,137,8/21/2011 11:01,1
13149,8/19/2011 13:07,1436,40,8/28/2011 18:12,1
13150,8/19/2011 13:08,1514,457,8/25/2011 18:00,1
13151,8/19/2011 13:08,3045,16,8/20/2011 12:38,2
13152,8/19/2011 13:09,3571,597,8/25/2011 14:47,1
13153,8/19/2011 13:09,3896,431,8/23/2011 17:35,2
13154,8/19/2011 13:09,2465,255,8/26/2011 16:40,1
13155,8/19/2011 13:10,290,442,8/25/2011 19:07,2
13156,8/19/2011 13:10,770,512,8/25/2011 15:08,2
13157,8/19/2011 13:12,4391,592,8/20/2011 10:41,1
13158,8/19/2011 13:18,944,327,8/25/2011 9:27,1
13159,8/19/2011 13:19,2300,497,8/21/2011 9:22,2
13160,8/19/2011 13:21,410,484,8/22/2011 18:49,1
13161,2/14/2011 15:16,986,175,1/1/2012 0:44,1
13162,8/19/2011 13:28,1845,478,8/24/2011 17:37,1
13163,8/19/2011 13:29,3068,57,8/22/2011 7:48,2
13164,8/19/2011 13:30,1104,145,8/26/2011 10:12,2
13165,8/19/2011 13:34,138,289,8/21/2011 18:33,2
13166,8/19/2011 13:36,4386,504,8/22/2011 7:57,1
13167,8/19/2011 13:36,557,120,8/23/2011 15:29,2
13168,8/19/2011 13:37,2210,186,8/27/2011 17:54,2
13169,8/19/2011 13:43,1709,141,8/26/2011 9:31,1
13170,8/19/2011 13:45,1072,176,8/27/2011 11:00,2
13171,8/19/2011 13:48,1765,122,8/27/2011 18:57,1
13172,8/19/2011 13:49,1301,298,8/20/2011 19:39,2
13173,8/19/2011 13:50,1304,29,8/26/2011 12:34,2
13174,8/19/2011 13:52,2303,482,8/22/2011 14:43,2
13175,8/19/2011 13:54,3187,239,8/20/2011 16:25,2
13176,8/19/2011 13:56,2269,1,8/23/2011 8:50,2
13177,8/19/2011 13:56,3172,126,8/23/2011 13:13,2
13178,2/14/2011 15:16,693,394,1/1/2012 0:44,1
13179,8/19/2011 13:59,1624,104,8/25/2011 12:10,1
13180,8/19/2011 14:00,3443,322,8/20/2011 9:56,1
13181,8/19/2011 14:00,1256,128,8/24/2011 13:52,2
13182,2/14/2011 15:16,364,496,1/1/2012 0:44,2
13183,8/19/2011 14:09,2404,301,8/28/2011 8:44,2
13184,8/19/2011 14:16,4395,393,8/20/2011 8:44,1
13185,8/19/2011 14:22,241,174,8/20/2011 10:13,2
13186,8/19/2011 14:23,2802,176,8/28/2011 11:26,1
13187,8/19/2011 14:24,1944,543,8/20/2011 19:37,1
13188,8/19/2011 14:27,583,472,8/28/2011 9:15,2
13189,8/19/2011 14:27,3444,368,8/28/2011 10:34,1
13190,8/19/2011 14:27,4316,290,8/26/2011 13:45,1
13191,8/19/2011 14:28,2753,371,8/23/2011 12:53,2
13192,8/19/2011 14:30,966,532,8/27/2011 15:20,1
13193,8/19/2011 14:33,523,118,8/28/2011 8:46,2
13194,8/19/2011 14:34,2473,58,8/26/2011 10:18,2
13195,8/19/2011 14:39,2537,565,8/24/2011 10:30,2
13196,8/19/2011 14:40,458,202,8/26/2011 18:15,2
13197,8/19/2011 14:44,3190,358,8/22/2011 10:11,1
13198,8/19/2011 14:47,4273,169,8/21/2011 18:09,2
13199,8/19/2011 14:53,4291,339,8/27/2011 19:03,2
13200,8/19/2011 14:55,2746,577,8/27/2011 11:35,2
13201,8/19/2011 14:56,111,508,8/25/2011 14:37,1
13202,8/19/2011 14:58,3546,381,8/27/2011 17:10,1
13203,8/19/2011 15:00,804,257,8/27/2011 15:38,2
13204,8/19/2011 15:02,4524,152,8/24/2011 18:07,1
13205,8/19/2011 15:05,2616,495,8/25/2011 10:41,2
13206,8/19/2011 15:05,2477,504,8/21/2011 20:37,2
13207,8/19/2011 15:14,674,58,8/27/2011 16:09,1
13208,8/19/2011 15:18,609,435,8/24/2011 11:59,1
13209,2/14/2011 15:16,1574,5,1/1/2012 0:44,2
13210,8/19/2011 15:23,2789,487,8/21/2011 11:57,1
13211,8/19/2011 15:23,1968,289,8/22/2011 16:58,1
13212,8/19/2011 15:24,3691,158,8/24/2011 21:03,1
13213,8/19/2011 15:25,1546,13,8/22/2011 9:32,1
13214,8/19/2011 15:31,2675,157,8/20/2011 19:58,2
13215,8/19/2011 15:35,3740,460,8/27/2011 12:16,1
13216,8/19/2011 15:36,4335,422,8/25/2011 19:03,2
13217,8/19/2011 15:38,616,565,8/21/2011 14:33,1
13218,8/19/2011 15:39,4148,257,8/22/2011 17:28,1
13219,8/19/2011 15:40,2075,288,8/22/2011 21:20,2
13220,8/19/2011 15:42,1017,448,8/25/2011 13:37,1
13221,8/19/2011 15:45,120,468,8/26/2011 21:10,1
13222,8/19/2011 15:47,1656,91,8/26/2011 12:43,1
13223,8/19/2011 15:52,332,461,8/22/2011 16:27,1
13224,8/19/2011 15:52,3086,526,8/28/2011 20:53,2
13225,8/19/2011 15:54,1420,562,8/25/2011 16:40,1
13226,8/19/2011 16:05,2850,46,8/21/2011 10:07,2
13227,8/19/2011 16:05,2759,288,8/20/2011 21:39,1
13228,8/19/2011 16:08,2497,571,8/20/2011 18:55,1
13229,8/19/2011 16:08,634,283,8/22/2011 19:54,2
13230,8/19/2011 16:12,3645,151,8/21/2011 12:19,1
13231,8/19/2011 16:12,2126,280,8/27/2011 17:14,2
13232,8/19/2011 16:13,2370,206,8/28/2011 14:42,2
13233,8/19/2011 16:14,1057,279,8/24/2011 21:13,1
13234,8/19/2011 16:17,976,559,8/27/2011 12:36,1
13235,8/19/2011 16:17,3902,367,8/27/2011 14:57,1
13236,8/19/2011 16:18,4574,267,8/27/2011 17:48,2
13237,8/19/2011 16:18,1272,169,8/25/2011 15:22,2
13238,8/19/2011 16:20,985,348,8/23/2011 15:51,2
13239,8/19/2011 16:22,3296,541,8/23/2011 19:26,1
13240,8/19/2011 16:22,1411,179,8/20/2011 13:24,1
13241,8/19/2011 16:25,3106,33,8/26/2011 12:27,2
13242,8/19/2011 16:28,230,414,8/24/2011 22:13,2
13243,8/19/2011 16:33,355,251,8/25/2011 13:19,2
13244,8/19/2011 16:43,3246,298,8/22/2011 15:21,2
13245,8/19/2011 16:43,1001,261,8/20/2011 21:17,1
13246,2/14/2011 15:16,1849,411,1/1/2012 0:44,2
13247,8/19/2011 16:45,1271,24,8/25/2011 15:25,1
13248,8/19/2011 16:47,2864,559,8/28/2011 18:11,2
13249,8/19/2011 16:47,3084,377,8/20/2011 13:30,1
13250,8/19/2011 16:47,2524,448,8/26/2011 16:54,2
13251,8/19/2011 16:48,4216,111,8/20/2011 16:33,1
13252,8/19/2011 16:50,775,451,8/22/2011 22:09,2
13253,8/19/2011 16:53,472,399,8/20/2011 11:38,2
13254,8/19/2011 16:54,3412,532,8/27/2011 19:50,2
13255,8/19/2011 16:54,1101,150,8/28/2011 17:00,1
13256,8/19/2011 16:54,2719,289,8/28/2011 16:54,1
13257,8/19/2011 17:01,164,300,8/24/2011 17:26,1
13258,8/19/2011 17:05,2246,349,8/24/2011 17:36,2
13259,8/19/2011 17:08,2518,458,8/23/2011 14:14,1
13260,8/19/2011 17:09,578,251,8/24/2011 21:31,2
13261,2/14/2011 15:16,3538,417,1/1/2012 0:44,1
13262,8/19/2011 17:20,4483,184,8/26/2011 18:28,2
13263,8/19/2011 17:26,214,206,8/28/2011 20:07,2
13264,8/19/2011 17:27,1881,109,8/27/2011 16:00,1
13265,8/19/2011 17:29,3933,314,8/20/2011 12:59,2
13266,8/19/2011 17:31,1326,571,8/21/2011 11:41,2
13267,8/19/2011 17:31,550,335,8/21/2011 13:47,1
13268,8/19/2011 17:33,1166,255,8/25/2011 17:15,2
13269,8/19/2011 17:34,2382,461,8/20/2011 15:17,2
13270,8/19/2011 17:41,405,159,8/23/2011 20:22,2
13271,8/19/2011 17:42,3872,242,8/27/2011 18:39,2
13272,8/19/2011 17:49,2531,145,8/23/2011 15:49,2
13273,8/19/2011 17:49,4181,433,8/21/2011 14:15,1
13274,8/19/2011 17:50,704,272,8/20/2011 14:39,2
13275,8/19/2011 17:53,710,377,8/23/2011 16:29,2
13276,8/19/2011 17:53,625,516,8/28/2011 20:49,2
13277,8/19/2011 17:57,3820,316,8/25/2011 15:45,2
13278,8/19/2011 17:57,2691,282,8/22/2011 23:16,1
13279,8/19/2011 18:02,2472,343,8/24/2011 22:15,2
13280,8/19/2011 18:02,218,368,8/21/2011 23:17,2
13281,8/19/2011 18:07,113,220,8/20/2011 21:51,2
13282,8/19/2011 18:08,4373,59,8/24/2011 14:08,1
13283,8/19/2011 18:10,2602,180,8/23/2011 16:09,2
13284,8/19/2011 18:12,2128,338,8/25/2011 21:26,2
13285,8/19/2011 18:18,2139,182,8/20/2011 12:33,1
13286,8/19/2011 18:28,2685,245,8/22/2011 17:23,2
13287,8/19/2011 18:28,2716,569,8/26/2011 20:13,2
13288,8/19/2011 18:30,3558,162,8/20/2011 19:20,2
13289,8/19/2011 18:31,3527,497,8/20/2011 13:43,1
13290,8/19/2011 18:31,4174,23,8/25/2011 15:49,2
13291,8/19/2011 18:32,1631,243,8/20/2011 18:22,2
13292,8/19/2011 18:35,1336,171,8/22/2011 0:27,1
13293,8/19/2011 18:35,380,399,8/23/2011 17:18,2
13294,8/19/2011 18:36,156,534,8/20/2011 13:57,1
13295,2/14/2011 15:16,2408,229,1/1/2012 0:44,1
13296,8/19/2011 18:43,1728,300,8/21/2011 23:30,2
13297,8/19/2011 18:45,3818,359,8/22/2011 14:58,2
13298,2/14/2011 15:16,2133,361,1/1/2012 0:44,2
13299,8/19/2011 18:46,4385,373,8/22/2011 20:45,1
13300,8/19/2011 18:46,842,531,8/28/2011 20:23,2
13301,8/19/2011 18:53,2261,494,8/26/2011 21:37,1
13302,8/19/2011 18:54,4041,51,8/21/2011 23:01,1
13303,8/19/2011 18:55,34,184,8/23/2011 18:49,2
13304,8/19/2011 18:56,2979,405,8/23/2011 20:04,2
13305,8/19/2011 18:57,2386,337,8/28/2011 22:28,1
13306,8/19/2011 18:57,2742,229,8/20/2011 20:09,2
13307,8/19/2011 18:58,2242,547,8/22/2011 0:15,1
13308,8/19/2011 18:59,3189,414,8/28/2011 13:21,2
13309,8/19/2011 19:04,2108,91,8/28/2011 23:08,2
13310,8/19/2011 19:05,2563,311,8/23/2011 22:47,1
13311,8/19/2011 19:07,3890,520,8/20/2011 23:07,1
13312,8/19/2011 19:09,2891,418,8/23/2011 0:50,2
13313,8/19/2011 19:11,3709,580,8/21/2011 23:53,2
13314,8/19/2011 19:12,2899,347,8/27/2011 0:20,2
13315,8/19/2011 19:16,3151,54,8/21/2011 20:58,1
13316,8/19/2011 19:23,4450,10,8/22/2011 23:37,1
13317,8/19/2011 19:25,3349,20,8/20/2011 20:57,2
13318,8/19/2011 19:33,1389,413,8/21/2011 17:52,2
13319,8/19/2011 19:35,2496,438,8/27/2011 17:59,1
13320,8/19/2011 19:35,4522,172,8/24/2011 20:09,2
13321,8/19/2011 19:40,4183,280,8/21/2011 19:09,2
13322,8/19/2011 19:43,2149,559,8/24/2011 16:30,2
13323,8/19/2011 19:48,1055,133,8/23/2011 15:28,1
13324,8/19/2011 19:51,4349,564,8/20/2011 20:26,1
13325,8/19/2011 19:52,2388,334,8/22/2011 21:14,1
13326,8/19/2011 19:52,429,576,8/20/2011 18:56,1
13327,8/19/2011 19:55,1808,72,8/22/2011 15:05,2
13328,8/19/2011 19:56,605,462,8/20/2011 22:16,2
13329,8/19/2011 19:56,3136,373,8/25/2011 1:19,2
13330,8/19/2011 19:59,4276,297,8/20/2011 15:34,2
13331,8/19/2011 20:00,3867,23,8/21/2011 17:03,1
13332,8/19/2011 20:00,3144,503,8/25/2011 14:30,1
13333,2/14/2011 15:16,1092,64,1/1/2012 0:44,2
13334,8/19/2011 20:02,461,379,8/22/2011 0:45,1
13335,8/19/2011 20:03,1861,74,8/24/2011 20:09,2
13336,8/19/2011 20:03,1011,289,8/24/2011 23:42,1
13337,8/19/2011 20:06,3584,374,8/20/2011 16:31,1
13338,8/19/2011 20:09,3739,86,8/23/2011 22:59,2
13339,8/19/2011 20:18,1428,15,8/28/2011 21:34,1
13340,8/19/2011 20:18,4358,45,8/28/2011 21:06,2
13341,8/19/2011 20:18,1749,460,8/27/2011 14:36,1
13342,8/19/2011 20:21,3476,172,8/21/2011 16:26,1
13343,8/19/2011 20:22,1032,591,8/27/2011 17:21,1
13344,8/19/2011 20:22,4392,514,8/25/2011 18:39,1
13345,8/19/2011 20:25,47,55,8/27/2011 20:38,1
13346,8/19/2011 20:28,4541,131,8/28/2011 0:28,2
13347,8/19/2011 20:28,4038,562,8/28/2011 19:33,2
13348,8/19/2011 20:31,275,456,8/21/2011 21:01,1
13349,8/19/2011 20:43,4262,234,8/20/2011 16:21,1
13350,8/19/2011 20:44,3523,214,8/27/2011 1:23,2
13351,2/14/2011 15:16,4130,42,1/1/2012 0:44,2
13352,8/19/2011 20:51,2689,80,8/24/2011 1:22,1
13353,8/19/2011 20:53,2790,131,8/25/2011 1:25,1
13354,8/19/2011 20:55,1356,213,8/27/2011 20:09,2
13355,8/19/2011 20:59,585,396,8/23/2011 21:44,1
13356,8/19/2011 21:02,2713,324,8/24/2011 0:31,1
13357,8/19/2011 21:02,3295,393,8/25/2011 23:46,2
13358,8/19/2011 21:04,1510,439,8/24/2011 20:49,2
13359,8/19/2011 21:04,4175,434,8/27/2011 1:46,1
13360,8/19/2011 21:05,3396,327,8/24/2011 16:05,2
13361,8/19/2011 21:07,4289,107,8/21/2011 21:26,2
13362,8/19/2011 21:07,869,565,8/20/2011 17:29,2
13363,8/19/2011 21:07,588,288,8/21/2011 17:08,1
13364,8/19/2011 21:09,2773,236,8/25/2011 18:37,1
13365,8/19/2011 21:12,4136,307,8/25/2011 19:56,2
13366,8/19/2011 21:14,602,259,8/21/2011 3:06,1
